date,power
07/01/2018 15:30,10.8
07/01/2018 15:40,10.4
07/01/2018 15:50,10.5
07/01/2018 16:00,10.2
07/01/2018 16:10,10.4
07/01/2018 16:20,10.8
07/01/2018 16:30,11.1
07/01/2018 16:40,10.5
07/01/2018 16:50,10.6
07/01/2018 17:00,10.5
07/01/2018 17:10,10.5
07/01/2018 17:20,10.4
07/01/2018 17:30,10.7
07/01/2018 17:40,11.3
07/01/2018 17:50,12.2
07/01/2018 18:00,14.0
07/01/2018 18:10,13.8
07/01/2018 18:20,14.3
07/01/2018 18:30,14.7
07/01/2018 18:40,15.1
07/01/2018 18:50,15.0
07/01/2018 19:00,14.0
07/01/2018 19:10,13.9
07/01/2018 19:20,15.5
07/01/2018 19:30,17.6
07/01/2018 19:40,14.6
07/01/2018 19:50,13.9
07/01/2018 20:00,13.6
07/01/2018 20:10,13.9
07/01/2018 20:20,13.3
07/01/2018 20:30,14.9
07/01/2018 20:40,15.0
07/01/2018 20:50,14.2
07/01/2018 21:00,14.0
07/01/2018 21:10,14.5
07/01/2018 21:20,14.9
07/01/2018 21:30,13.5
07/01/2018 21:40,13.4
07/01/2018 21:50,13.6
07/01/2018 22:00,13.4
07/01/2018 22:10,13.9
07/01/2018 22:20,13.2
07/01/2018 22:30,12.8
07/01/2018 22:40,13.1
07/01/2018 22:50,12.9
07/01/2018 23:00,12.6
07/01/2018 23:10,12.3
07/01/2018 23:20,13.1
07/01/2018 23:30,12.4
07/01/2018 23:40,13.2
07/01/2018 23:50,12.7
08/01/2018 0:00,13.7
08/01/2018 0:10,12.7
08/01/2018 0:20,13.0
08/01/2018 0:30,12.2
08/01/2018 0:40,13.5
08/01/2018 0:50,13.0
08/01/2018 1:00,12.5
08/01/2018 1:10,13.2
08/01/2018 1:20,13.1
08/01/2018 1:30,13.2
08/01/2018 1:40,12.8
08/01/2018 1:50,12.7
08/01/2018 2:00,13.0
08/01/2018 2:10,12.4
08/01/2018 2:20,12.9
08/01/2018 2:30,12.5
08/01/2018 2:40,13.1
08/01/2018 2:50,12.8
08/01/2018 3:00,13.3
08/01/2018 3:10,12.5
08/01/2018 3:20,12.6
08/01/2018 3:30,13.1
08/01/2018 3:40,12.4
08/01/2018 3:50,12.8
08/01/2018 4:00,12.1
08/01/2018 4:10,13.2
08/01/2018 4:20,13.1
08/01/2018 4:30,13.4
08/01/2018 4:40,13.1
08/01/2018 4:50,12.2
08/01/2018 5:00,12.6
08/01/2018 5:10,12.3
08/01/2018 5:20,12.5
08/01/2018 5:30,13.3
08/01/2018 5:40,13.3
08/01/2018 5:50,13.0
08/01/2018 6:00,15.9
08/01/2018 6:10,16.3
08/01/2018 6:20,16.8
08/01/2018 6:30,17.3
08/01/2018 6:40,17.6
08/01/2018 6:50,17.2
08/01/2018 7:00,17.0
08/01/2018 7:10,17.6
08/01/2018 7:20,19.6
08/01/2018 7:30,30.3
08/01/2018 7:40,31.9
08/01/2018 7:50,33.5
08/01/2018 8:00,33.5
08/01/2018 8:10,44.3
08/01/2018 8:20,48.4
08/01/2018 8:30,50.4
08/01/2018 8:40,48.3
08/01/2018 8:50,53.1
08/01/2018 9:00,56.8
08/01/2018 9:10,59.7
08/01/2018 9:20,62.8
08/01/2018 9:30,67.3
08/01/2018 9:40,67.0
08/01/2018 9:50,66.9
08/01/2018 10:00,67.5
08/01/2018 10:10,70.8
08/01/2018 10:20,74.7
08/01/2018 10:30,73.3
08/01/2018 10:40,74.8
08/01/2018 10:50,75.3
08/01/2018 11:00,73.5
08/01/2018 11:10,75.8
08/01/2018 11:20,74.3
08/01/2018 11:30,73.6
08/01/2018 11:40,72.4
08/01/2018 11:50,73.4
08/01/2018 12:00,74.1
08/01/2018 12:10,73.0
08/01/2018 12:20,73.7
08/01/2018 12:30,70.8
08/01/2018 12:40,68.3
08/01/2018 12:50,71.5
08/01/2018 13:00,68.1
08/01/2018 13:10,66.7
08/01/2018 13:20,61.0
08/01/2018 13:30,60.7
08/01/2018 13:40,60.3
08/01/2018 13:50,57.9
08/01/2018 14:00,59.0
08/01/2018 14:10,59.5
08/01/2018 14:20,56.1
08/01/2018 14:30,54.4
08/01/2018 14:40,52.6
08/01/2018 14:50,44.8
08/01/2018 15:00,38.4
08/01/2018 15:10,34.2
08/01/2018 15:20,33.1
08/01/2018 15:30,37.0
08/01/2018 15:40,36.1
08/01/2018 15:50,34.8
08/01/2018 16:00,35.9
08/01/2018 16:10,36.1
08/01/2018 16:20,35.5
08/01/2018 16:30,36.7
08/01/2018 16:40,38.1
08/01/2018 16:50,38.2
08/01/2018 17:00,38.4
08/01/2018 17:10,34.8
08/01/2018 17:20,36.2
08/01/2018 17:30,38.3
08/01/2018 17:40,38.6
08/01/2018 17:50,36.6
08/01/2018 18:00,39.0
08/01/2018 18:10,38.7
08/01/2018 18:20,34.5
08/01/2018 18:30,39.5
08/01/2018 18:40,40.7
08/01/2018 18:50,43.7
08/01/2018 19:00,43.2
08/01/2018 19:10,44.1
08/01/2018 19:20,42.2
08/01/2018 19:30,40.3
08/01/2018 19:40,38.8
08/01/2018 19:50,34.2
08/01/2018 20:00,29.6
08/01/2018 20:10,28.8
08/01/2018 20:20,29.6
08/01/2018 20:30,28.3
08/01/2018 20:40,27.0
08/01/2018 20:50,25.4
08/01/2018 21:00,25.2
08/01/2018 21:10,21.5
08/01/2018 21:20,20.1
08/01/2018 21:30,19.5
08/01/2018 21:40,18.1
08/01/2018 21:50,17.9
08/01/2018 22:00,17.3
08/01/2018 22:10,16.0
08/01/2018 22:20,14.5
08/01/2018 22:30,14.9
08/01/2018 22:40,14.8
08/01/2018 22:50,14.6
08/01/2018 23:00,14.1
08/01/2018 23:10,14.3
08/01/2018 23:20,13.9
08/01/2018 23:30,13.9
08/01/2018 23:40,14.2
08/01/2018 23:50,14.0
09/01/2018 0:00,13.3
09/01/2018 0:10,13.7
09/01/2018 0:20,14.0
09/01/2018 0:30,14.2
09/01/2018 0:40,14.2
09/01/2018 0:50,13.5
09/01/2018 1:00,14.0
09/01/2018 1:10,13.3
09/01/2018 1:20,13.6
09/01/2018 1:30,13.4
09/01/2018 1:40,13.3
09/01/2018 1:50,13.2
09/01/2018 2:00,13.9
09/01/2018 2:10,13.6
09/01/2018 2:20,13.4
09/01/2018 2:30,13.5
09/01/2018 2:40,13.3
09/01/2018 2:50,13.6
09/01/2018 3:00,14.2
09/01/2018 3:10,13.2
09/01/2018 3:20,13.4
09/01/2018 3:30,13.5
09/01/2018 3:40,14.1
09/01/2018 3:50,13.5
09/01/2018 4:00,13.5
09/01/2018 4:10,13.5
09/01/2018 4:20,13.4
09/01/2018 4:30,14.1
09/01/2018 4:40,13.6
09/01/2018 4:50,13.0
09/01/2018 5:00,13.2
09/01/2018 5:10,13.3
09/01/2018 5:20,13.7
09/01/2018 5:30,13.7
09/01/2018 5:40,13.9
09/01/2018 5:50,14.8
09/01/2018 6:00,17.3
09/01/2018 6:10,17.3
09/01/2018 6:20,18.4
09/01/2018 6:30,17.8
09/01/2018 6:40,18.1
09/01/2018 6:50,19.4
09/01/2018 7:00,18.6
09/01/2018 7:10,18.0
09/01/2018 7:20,21.7
09/01/2018 7:30,28.7
09/01/2018 7:40,37.3
09/01/2018 7:50,40.7
09/01/2018 8:00,48.7
09/01/2018 8:10,52.8
09/01/2018 8:20,53.4
09/01/2018 8:30,53.0
09/01/2018 8:40,52.3
09/01/2018 8:50,54.0
09/01/2018 9:00,63.5
09/01/2018 9:10,67.5
09/01/2018 9:20,67.4
09/01/2018 9:30,71.4
09/01/2018 9:40,69.7
09/01/2018 9:50,69.7
09/01/2018 10:00,73.6
09/01/2018 10:10,72.4
09/01/2018 10:20,72.5
09/01/2018 10:30,71.0
09/01/2018 10:40,70.2
09/01/2018 10:50,74.2
09/01/2018 11:00,72.9
09/01/2018 11:10,75.3
09/01/2018 11:20,77.1
09/01/2018 11:30,79.5
09/01/2018 11:40,77.2
09/01/2018 11:50,78.9
09/01/2018 12:00,76.0
09/01/2018 12:10,77.3
09/01/2018 12:20,77.7
09/01/2018 12:30,76.4
09/01/2018 12:40,75.9
09/01/2018 12:50,77.1
09/01/2018 13:00,75.4
09/01/2018 13:10,81.5
09/01/2018 13:20,79.6
09/01/2018 13:30,80.4
09/01/2018 13:40,78.0
09/01/2018 13:50,70.9
09/01/2018 14:00,67.5
09/01/2018 14:10,64.3
09/01/2018 14:20,61.6
09/01/2018 14:30,58.3
09/01/2018 14:40,55.4
09/01/2018 14:50,50.1
09/01/2018 15:00,50.4
09/01/2018 15:10,49.3
09/01/2018 15:20,47.7
09/01/2018 15:30,44.3
09/01/2018 15:40,42.3
09/01/2018 15:50,44.3
09/01/2018 16:00,44.5
09/01/2018 16:10,44.1
09/01/2018 16:20,43.6
09/01/2018 16:30,44.1
09/01/2018 16:40,41.6
09/01/2018 16:50,41.2
09/01/2018 17:00,42.4
09/01/2018 17:10,42.4
09/01/2018 17:20,43.3
09/01/2018 17:30,43.8
09/01/2018 17:40,44.2
09/01/2018 17:50,43.4
09/01/2018 18:00,43.7
09/01/2018 18:10,41.5
09/01/2018 18:20,41.5
09/01/2018 18:30,41.4
09/01/2018 18:40,44.7
09/01/2018 18:50,44.0
09/01/2018 19:00,42.4
09/01/2018 19:10,39.8
09/01/2018 19:20,38.6
09/01/2018 19:30,38.5
09/01/2018 19:40,37.4
09/01/2018 19:50,35.4
09/01/2018 20:00,33.6
09/01/2018 20:10,31.3
09/01/2018 20:20,29.0
09/01/2018 20:30,28.1
09/01/2018 20:40,27.5
09/01/2018 20:50,26.3
09/01/2018 21:00,26.3
09/01/2018 21:10,25.4
09/01/2018 21:20,23.0
09/01/2018 21:30,22.2
09/01/2018 21:40,22.1
09/01/2018 21:50,20.5
09/01/2018 22:00,19.9
09/01/2018 22:10,18.7
09/01/2018 22:20,16.9
09/01/2018 22:30,16.1
09/01/2018 22:40,16.9
09/01/2018 22:50,15.7
09/01/2018 23:00,17.4
09/01/2018 23:10,17.0
09/01/2018 23:20,17.1
09/01/2018 23:30,17.4
09/01/2018 23:40,16.0
09/01/2018 23:50,16.4
10/01/2018 0:00,15.5
10/01/2018 0:10,16.3
10/01/2018 0:20,15.7
10/01/2018 0:30,15.3
10/01/2018 0:40,15.4
10/01/2018 0:50,16.3
10/01/2018 1:00,15.1
10/01/2018 1:10,16.5
10/01/2018 1:20,15.3
10/01/2018 1:30,15.4
10/01/2018 1:40,16.0
10/01/2018 1:50,15.7
10/01/2018 2:00,15.6
10/01/2018 2:10,15.7
10/01/2018 2:20,16.2
10/01/2018 2:30,15.8
10/01/2018 2:40,15.8
10/01/2018 2:50,15.0
10/01/2018 3:00,16.2
10/01/2018 3:10,16.4
10/01/2018 3:20,16.1
10/01/2018 3:30,14.8
10/01/2018 3:40,16.2
10/01/2018 3:50,14.7
10/01/2018 4:00,15.7
10/01/2018 4:10,16.6
10/01/2018 4:20,14.8
10/01/2018 4:30,15.1
10/01/2018 4:40,15.6
10/01/2018 4:50,14.7
10/01/2018 5:00,14.5
10/01/2018 5:10,16.1
10/01/2018 5:20,15.1
10/01/2018 5:30,16.7
10/01/2018 5:40,15.4
10/01/2018 5:50,17.1
10/01/2018 6:00,19.0
10/01/2018 6:10,19.8
10/01/2018 6:20,20.0
10/01/2018 6:30,20.9
10/01/2018 6:40,21.5
10/01/2018 6:50,21.5
10/01/2018 7:00,20.9
10/01/2018 7:10,19.9
10/01/2018 7:20,21.5
10/01/2018 7:30,31.0
10/01/2018 7:40,38.0
10/01/2018 7:50,44.9
10/01/2018 8:00,48.5
10/01/2018 8:10,54.1
10/01/2018 8:20,54.2
10/01/2018 8:30,56.1
10/01/2018 8:40,56.5
10/01/2018 8:50,59.5
10/01/2018 9:00,57.8
10/01/2018 9:10,64.3
10/01/2018 9:20,67.7
10/01/2018 9:30,69.2
10/01/2018 9:40,67.2
10/01/2018 9:50,65.8
10/01/2018 10:00,68.9
10/01/2018 10:10,69.8
10/01/2018 10:20,68.6
10/01/2018 10:30,71.1
10/01/2018 10:40,68.8
10/01/2018 10:50,69.8
10/01/2018 11:00,73.4
10/01/2018 11:10,75.4
10/01/2018 11:20,77.0
10/01/2018 11:30,73.5
10/01/2018 11:40,71.7
10/01/2018 11:50,71.9
10/01/2018 12:00,72.5
10/01/2018 12:10,70.7
10/01/2018 12:20,70.9
10/01/2018 12:30,75.4
10/01/2018 12:40,69.7
10/01/2018 12:50,74.0
10/01/2018 13:00,69.3
10/01/2018 13:10,69.3
10/01/2018 13:20,69.0
10/01/2018 13:30,65.7
10/01/2018 13:40,67.9
10/01/2018 13:50,61.3
10/01/2018 14:00,57.7
10/01/2018 14:10,51.4
10/01/2018 14:20,52.0
10/01/2018 14:30,48.6
10/01/2018 14:40,45.1
10/01/2018 14:50,48.3
10/01/2018 15:00,41.7
10/01/2018 15:10,36.3
10/01/2018 15:20,38.3
10/01/2018 15:30,42.8
10/01/2018 15:40,40.9
10/01/2018 15:50,40.5
10/01/2018 16:00,38.4
10/01/2018 16:10,36.2
10/01/2018 16:20,36.5
10/01/2018 16:30,38.1
10/01/2018 16:40,35.6
10/01/2018 16:50,34.2
10/01/2018 17:00,34.2
10/01/2018 17:10,38.0
10/01/2018 17:20,40.0
10/01/2018 17:30,40.4
10/01/2018 17:40,41.3
10/01/2018 17:50,40.0
10/01/2018 18:00,41.5
10/01/2018 18:10,37.8
10/01/2018 18:20,39.2
10/01/2018 18:30,39.3
10/01/2018 18:40,42.1
10/01/2018 18:50,41.3
10/01/2018 19:00,40.9
10/01/2018 19:10,39.5
10/01/2018 19:20,36.8
10/01/2018 19:30,36.5
10/01/2018 19:40,36.2
10/01/2018 19:50,36.0
10/01/2018 20:00,34.5
10/01/2018 20:10,29.7
10/01/2018 20:20,29.5
10/01/2018 20:30,28.9
10/01/2018 20:40,26.4
10/01/2018 20:50,26.1
10/01/2018 21:00,24.5
10/01/2018 21:10,26.0
10/01/2018 21:20,24.0
10/01/2018 21:30,23.8
10/01/2018 21:40,20.5
10/01/2018 21:50,20.0
10/01/2018 22:00,19.1
10/01/2018 22:10,16.9
10/01/2018 22:20,17.2
10/01/2018 22:30,15.2
10/01/2018 22:40,16.5
10/01/2018 22:50,15.4
10/01/2018 23:00,17.1
10/01/2018 23:10,15.1
10/01/2018 23:20,15.9
10/01/2018 23:30,15.1
10/01/2018 23:40,15.7
10/01/2018 23:50,15.7
11/01/2018 0:00,16.1
11/01/2018 0:10,15.5
11/01/2018 0:20,16.1
11/01/2018 0:30,15.2
11/01/2018 0:40,15.4
11/01/2018 0:50,16.2
11/01/2018 1:00,15.6
11/01/2018 1:10,15.9
11/01/2018 1:20,15.7
11/01/2018 1:30,16.5
11/01/2018 1:40,16.0
11/01/2018 1:50,17.2
11/01/2018 2:00,14.8
11/01/2018 2:10,16.8
11/01/2018 2:20,14.1
11/01/2018 2:30,16.4
11/01/2018 2:40,15.0
11/01/2018 2:50,16.5
11/01/2018 3:00,15.4
11/01/2018 3:10,15.9
11/01/2018 3:20,16.1
11/01/2018 3:30,16.0
11/01/2018 3:40,15.5
11/01/2018 3:50,16.6
11/01/2018 4:00,15.0
11/01/2018 4:10,16.0
11/01/2018 4:20,17.9
11/01/2018 4:30,15.6
11/01/2018 4:40,16.3
11/01/2018 4:50,15.5
11/01/2018 5:00,16.0
11/01/2018 5:10,15.7
11/01/2018 5:20,15.9
11/01/2018 5:30,15.7
11/01/2018 5:40,17.5
11/01/2018 5:50,16.9
11/01/2018 6:00,21.2
11/01/2018 6:10,20.5
11/01/2018 6:20,20.3
11/01/2018 6:30,20.5
11/01/2018 6:40,23.6
11/01/2018 6:50,22.5
11/01/2018 7:00,22.3
11/01/2018 7:10,21.4
11/01/2018 7:20,24.4
11/01/2018 7:30,29.8
11/01/2018 7:40,38.0
11/01/2018 7:50,41.9
11/01/2018 8:00,45.5
11/01/2018 8:10,47.6
11/01/2018 8:20,50.6
11/01/2018 8:30,50.5
11/01/2018 8:40,52.2
11/01/2018 8:50,57.0
11/01/2018 9:00,58.9
11/01/2018 9:10,60.5
11/01/2018 9:20,63.5
11/01/2018 9:30,65.0
11/01/2018 9:40,66.0
11/01/2018 9:50,64.8
11/01/2018 10:00,68.7
11/01/2018 10:10,68.0
11/01/2018 10:20,69.1
11/01/2018 10:30,71.0
11/01/2018 10:40,75.2
11/01/2018 10:50,73.4
11/01/2018 11:00,72.1
11/01/2018 11:10,76.3
11/01/2018 11:20,74.8
11/01/2018 11:30,74.3
11/01/2018 11:40,75.6
11/01/2018 11:50,76.0
11/01/2018 12:00,74.0
11/01/2018 12:10,72.8
11/01/2018 12:20,74.0
11/01/2018 12:30,71.0
11/01/2018 12:40,68.5
11/01/2018 12:50,64.3
11/01/2018 13:00,66.4
11/01/2018 13:10,63.9
11/01/2018 13:20,61.0
11/01/2018 13:30,58.2
11/01/2018 13:40,59.3
11/01/2018 13:50,55.9
11/01/2018 14:00,53.1
11/01/2018 14:10,52.1
11/01/2018 14:20,54.3
11/01/2018 14:30,51.2
11/01/2018 14:40,49.0
11/01/2018 14:50,45.0
11/01/2018 15:00,43.6
11/01/2018 15:10,43.5
11/01/2018 15:20,41.2
11/01/2018 15:30,35.8
11/01/2018 15:40,34.6
11/01/2018 15:50,34.9
11/01/2018 16:00,35.7
11/01/2018 16:10,35.5
11/01/2018 16:20,35.5
11/01/2018 16:30,36.6
11/01/2018 16:40,37.5
11/01/2018 16:50,36.1
11/01/2018 17:00,37.5
11/01/2018 17:10,36.3
11/01/2018 17:20,37.6
11/01/2018 17:30,37.8
11/01/2018 17:40,39.7
11/01/2018 17:50,38.4
11/01/2018 18:00,37.8
11/01/2018 18:10,36.3
11/01/2018 18:20,38.1
11/01/2018 18:30,37.3
11/01/2018 18:40,38.2
11/01/2018 18:50,37.6
11/01/2018 19:00,36.6
11/01/2018 19:10,36.9
11/01/2018 19:20,35.3
11/01/2018 19:30,35.1
11/01/2018 19:40,32.7
11/01/2018 19:50,31.1
11/01/2018 20:00,27.7
11/01/2018 20:10,26.3
11/01/2018 20:20,24.5
11/01/2018 20:30,25.3
11/01/2018 20:40,23.3
11/01/2018 20:50,22.1
11/01/2018 21:00,22.2
11/01/2018 21:10,19.3
11/01/2018 21:20,19.0
11/01/2018 21:30,19.0
11/01/2018 21:40,17.9
11/01/2018 21:50,18.5
11/01/2018 22:00,18.2
11/01/2018 22:10,15.3
11/01/2018 22:20,15.5
11/01/2018 22:30,14.3
11/01/2018 22:40,14.9
11/01/2018 22:50,14.9
11/01/2018 23:00,15.1
11/01/2018 23:10,14.2
11/01/2018 23:20,14.8
11/01/2018 23:30,14.6
11/01/2018 23:40,14.1
11/01/2018 23:50,15.6
12/01/2018 0:00,15.1
12/01/2018 0:10,14.6
12/01/2018 0:20,14.4
12/01/2018 0:30,14.0
12/01/2018 0:40,14.8
12/01/2018 0:50,15.0
12/01/2018 1:00,14.4
12/01/2018 1:10,14.1
12/01/2018 1:20,15.0
12/01/2018 1:30,15.2
12/01/2018 1:40,14.3
12/01/2018 1:50,14.5
12/01/2018 2:00,13.8
12/01/2018 2:10,14.4
12/01/2018 2:20,14.1
12/01/2018 2:30,14.1
12/01/2018 2:40,14.5
12/01/2018 2:50,13.9
12/01/2018 3:00,15.5
12/01/2018 3:10,15.1
12/01/2018 3:20,14.7
12/01/2018 3:30,15.4
12/01/2018 3:40,15.4
12/01/2018 3:50,14.0
12/01/2018 4:00,13.6
12/01/2018 4:10,14.4
12/01/2018 4:20,14.1
12/01/2018 4:30,14.7
12/01/2018 4:40,14.6
12/01/2018 4:50,14.6
12/01/2018 5:00,15.1
12/01/2018 5:10,14.6
12/01/2018 5:20,14.3
12/01/2018 5:30,15.1
12/01/2018 5:40,15.3
12/01/2018 5:50,16.4
12/01/2018 6:00,18.9
12/01/2018 6:10,21.0
12/01/2018 6:20,21.0
12/01/2018 6:30,20.8
12/01/2018 6:40,21.2
12/01/2018 6:50,21.0
12/01/2018 7:00,22.0
12/01/2018 7:10,22.3
12/01/2018 7:20,21.9
12/01/2018 7:30,33.7
12/01/2018 7:40,35.5
12/01/2018 7:50,41.6
12/01/2018 8:00,39.4
12/01/2018 8:10,43.4
12/01/2018 8:20,49.8
12/01/2018 8:30,45.1
12/01/2018 8:40,47.3
12/01/2018 8:50,50.4
12/01/2018 9:00,59.6
12/01/2018 9:10,62.1
12/01/2018 9:20,63.7
12/01/2018 9:30,64.3
12/01/2018 9:40,59.8
12/01/2018 9:50,59.2
12/01/2018 10:00,63.8
12/01/2018 10:10,64.4
12/01/2018 10:20,67.3
12/01/2018 10:30,66.5
12/01/2018 10:40,68.3
12/01/2018 10:50,67.4
12/01/2018 11:00,69.5
12/01/2018 11:10,68.0
12/01/2018 11:20,66.9
12/01/2018 11:30,70.5
12/01/2018 11:40,68.7
12/01/2018 11:50,69.2
12/01/2018 12:00,69.7
12/01/2018 12:10,70.1
12/01/2018 12:20,66.5
12/01/2018 12:30,67.7
12/01/2018 12:40,63.8
12/01/2018 12:50,62.0
12/01/2018 13:00,65.4
12/01/2018 13:10,60.5
12/01/2018 13:20,56.0
12/01/2018 13:30,52.9
12/01/2018 13:40,50.9
12/01/2018 13:50,49.7
12/01/2018 14:00,47.1
12/01/2018 14:10,43.5
12/01/2018 14:20,44.5
12/01/2018 14:30,45.4
12/01/2018 14:40,40.7
12/01/2018 14:50,38.2
12/01/2018 15:00,36.2
12/01/2018 15:10,32.1
12/01/2018 15:20,28.5
12/01/2018 15:30,27.6
12/01/2018 15:40,27.1
12/01/2018 15:50,25.7
12/01/2018 16:00,24.0
12/01/2018 16:10,25.3
12/01/2018 16:20,24.3
12/01/2018 16:30,24.6
12/01/2018 16:40,24.3
12/01/2018 16:50,23.0
12/01/2018 17:00,22.8
12/01/2018 17:10,25.9
12/01/2018 17:20,22.9
12/01/2018 17:30,24.4
12/01/2018 18:20,23.4
12/01/2018 18:30,23.2
12/01/2018 18:40,25.0
12/01/2018 18:50,26.3
12/01/2018 19:00,28.2
12/01/2018 19:10,26.9
12/01/2018 19:20,28.2
12/01/2018 19:30,25.5
12/01/2018 19:40,23.5
12/01/2018 19:50,21.8
12/01/2018 20:00,21.4
12/01/2018 20:10,21.3
12/01/2018 20:20,20.6
12/01/2018 20:30,20.7
12/01/2018 20:40,19.4
12/01/2018 20:50,20.2
12/01/2018 21:00,20.3
12/01/2018 21:10,19.7
12/01/2018 21:20,21.1
12/01/2018 21:30,20.8
12/01/2018 21:40,21.3
12/01/2018 21:50,19.5
12/01/2018 22:00,18.4
12/01/2018 22:10,17.1
12/01/2018 22:20,14.9
12/01/2018 22:30,14.9
12/01/2018 22:40,15.0
12/01/2018 22:50,15.3
12/01/2018 23:00,16.0
12/01/2018 23:10,14.8
12/01/2018 23:20,15.4
12/01/2018 23:30,15.6
12/01/2018 23:40,14.8
12/01/2018 23:50,15.3
13/01/2018 0:00,15.0
13/01/2018 0:10,14.6
13/01/2018 0:20,15.3
13/01/2018 0:30,15.3
13/01/2018 0:40,15.0
13/01/2018 0:50,15.6
13/01/2018 1:00,15.1
13/01/2018 1:10,15.9
13/01/2018 1:20,14.5
13/01/2018 1:30,15.9
13/01/2018 1:40,14.3
13/01/2018 1:50,14.7
13/01/2018 2:00,14.9
13/01/2018 2:10,14.3
13/01/2018 2:20,15.8
13/01/2018 2:30,16.1
13/01/2018 2:40,15.2
13/01/2018 2:50,15.1
13/01/2018 3:00,15.9
13/01/2018 3:10,15.1
13/01/2018 3:20,15.1
13/01/2018 3:30,15.4
13/01/2018 3:40,15.4
13/01/2018 3:50,14.7
13/01/2018 4:00,15.6
13/01/2018 4:10,15.4
13/01/2018 4:20,14.7
13/01/2018 4:30,15.1
13/01/2018 4:40,15.2
13/01/2018 4:50,15.0
13/01/2018 5:00,14.9
13/01/2018 5:10,15.9
13/01/2018 5:20,16.3
13/01/2018 5:30,15.0
13/01/2018 5:40,15.9
13/01/2018 5:50,16.2
13/01/2018 6:00,15.4
13/01/2018 6:10,16.8
13/01/2018 6:20,15.8
13/01/2018 6:30,15.4
13/01/2018 6:40,15.9
13/01/2018 6:50,16.4
13/01/2018 7:00,15.6
13/01/2018 7:10,16.6
13/01/2018 7:20,15.8
13/01/2018 7:30,16.4
13/01/2018 7:40,15.7
13/01/2018 7:50,17.0
13/01/2018 8:00,16.3
13/01/2018 8:10,15.2
13/01/2018 8:20,14.9
13/01/2018 8:30,13.1
13/01/2018 8:40,13.8
13/01/2018 8:50,13.9
13/01/2018 9:00,15.3
13/01/2018 9:10,14.5
13/01/2018 9:20,14.6
13/01/2018 9:30,15.1
13/01/2018 9:40,15.0
13/01/2018 9:50,15.0
13/01/2018 10:00,15.9
13/01/2018 10:10,15.9
13/01/2018 10:20,14.8
13/01/2018 10:30,15.9
13/01/2018 10:40,14.0
13/01/2018 10:50,14.2
13/01/2018 11:00,14.1
13/01/2018 11:10,14.1
13/01/2018 11:20,14.1
13/01/2018 11:30,15.0
13/01/2018 11:40,15.1
13/01/2018 11:50,15.0
13/01/2018 12:00,15.2
13/01/2018 12:10,15.8
13/01/2018 12:20,15.2
13/01/2018 12:30,15.2
13/01/2018 12:40,16.2
13/01/2018 12:50,16.4
13/01/2018 13:00,15.3
13/01/2018 13:10,15.2
13/01/2018 13:20,14.2
13/01/2018 13:30,14.5
13/01/2018 13:40,14.6
13/01/2018 13:50,14.0
13/01/2018 14:00,12.4
13/01/2018 14:10,12.1
13/01/2018 14:20,11.9
13/01/2018 14:30,11.9
13/01/2018 14:40,11.6
13/01/2018 14:50,11.7
13/01/2018 15:00,12.4
13/01/2018 15:10,12.2
13/01/2018 15:20,12.2
13/01/2018 15:30,11.7
13/01/2018 15:40,12.0
13/01/2018 15:50,11.7
13/01/2018 16:00,11.7
13/01/2018 16:10,11.7
13/01/2018 16:20,12.0
13/01/2018 16:30,11.9
13/01/2018 16:40,12.3
13/01/2018 16:50,11.9
13/01/2018 17:00,12.0
13/01/2018 17:10,11.8
13/01/2018 17:20,11.9
13/01/2018 17:30,13.2
13/01/2018 17:40,12.8
13/01/2018 17:50,11.7
13/01/2018 18:00,11.6
13/01/2018 18:10,11.8
13/01/2018 18:20,12.1
13/01/2018 18:30,12.5
13/01/2018 18:40,12.9
13/01/2018 18:50,14.4
13/01/2018 19:00,14.5
13/01/2018 19:10,14.5
13/01/2018 19:20,14.0
13/01/2018 19:30,14.5
13/01/2018 19:40,14.3
13/01/2018 19:50,14.3
13/01/2018 20:00,14.1
13/01/2018 20:10,14.3
13/01/2018 20:20,14.5
13/01/2018 20:30,15.2
13/01/2018 20:40,14.7
13/01/2018 20:50,14.4
13/01/2018 21:00,14.0
13/01/2018 21:10,14.1
13/01/2018 21:20,14.8
13/01/2018 21:30,14.4
13/01/2018 21:40,14.2
13/01/2018 21:50,14.7
13/01/2018 22:00,14.8
13/01/2018 22:10,14.8
13/01/2018 22:20,14.6
13/01/2018 22:30,14.4
13/01/2018 22:40,13.7
13/01/2018 22:50,14.1
13/01/2018 23:00,14.6
13/01/2018 23:10,14.5
13/01/2018 23:20,14.1
13/01/2018 23:30,14.1
13/01/2018 23:40,14.0
13/01/2018 23:50,14.5
14/01/2018 0:00,14.3
14/01/2018 0:10,14.6
14/01/2018 0:20,14.1
14/01/2018 0:30,14.2
14/01/2018 0:40,14.4
14/01/2018 0:50,14.1
14/01/2018 1:00,14.4
14/01/2018 1:10,14.4
14/01/2018 1:20,14.4
14/01/2018 1:30,14.2
14/01/2018 1:40,14.6
14/01/2018 1:50,14.2
14/01/2018 2:00,14.1
14/01/2018 2:10,13.9
14/01/2018 2:20,14.0
14/01/2018 2:30,14.2
14/01/2018 2:40,15.7
14/01/2018 2:50,14.9
14/01/2018 3:00,14.2
14/01/2018 3:10,14.7
14/01/2018 3:20,14.6
14/01/2018 3:30,15.8
