date,TA1,power
2018-01-05 15:10:00,16.3,13.3
2018-01-05 15:20:00,16.3,13.4
2018-01-05 15:30:00,16.3,13.2
2018-01-05 15:40:00,16.4,13.5
2018-01-05 15:50:00,16.4,13.3
2018-01-05 16:00:00,16.3,13.1
2018-01-05 16:10:00,16.28,13.2
2018-01-05 16:20:00,16.3,13.3
2018-01-05 16:30:00,16.25,13.1
2018-01-05 16:40:00,16.2,13.3
2018-01-05 16:50:00,16.2,13.5
2018-01-05 17:00:00,16.2,13.4
2018-01-05 17:10:00,16.16,13.4
2018-01-05 17:20:00,16.15,13.5
2018-01-05 17:30:00,16.12,13.4
2018-01-05 17:40:00,16.0,13.8
2018-01-05 17:50:00,16.0,15.1
2018-01-05 18:00:00,16.0,16.1
2018-01-05 18:10:00,15.933333333333332,17.1
2018-01-05 18:20:00,15.925,16.1
2018-01-05 18:30:00,15.9,15.9
2018-01-05 18:40:00,15.9,16.2
2018-01-05 18:50:00,15.9,16.1
2018-01-05 19:00:00,15.88,16.9
2018-01-05 19:10:00,15.766666666666666,16.9
2018-01-05 19:20:00,15.8,16.5
2018-01-05 19:30:00,15.7,16.4
2018-01-05 19:40:00,15.575,16.5
2018-01-05 19:50:00,15.5,16.3
2018-01-05 20:00:00,15.5,16.2
2018-01-05 20:10:00,15.44,16.4
2018-01-05 20:20:00,15.44,16.2
2018-01-05 20:30:00,15.419999999999998,15.8
2018-01-05 20:40:00,15.48,15.5
2018-01-05 20:50:00,15.466666666666669,15.7
2018-01-05 21:00:00,15.419999999999998,15.5
2018-01-05 21:10:00,15.46,15.0
2018-01-05 21:20:00,15.5,15.1
2018-01-05 21:30:00,15.5,15.2
2018-01-05 21:40:00,15.5,14.8
2018-01-05 21:50:00,15.44,15.0
2018-01-05 22:00:00,15.475,15.0
2018-01-05 22:10:00,15.5,13.6
2018-01-05 22:20:00,15.5,12.7
2018-01-05 22:30:00,15.5,12.7
2018-01-05 22:40:00,15.5,12.6
2018-01-05 22:50:00,15.4,12.3
2018-01-05 23:00:00,15.4,12.4
2018-01-05 23:10:00,15.4,13.0
2018-01-05 23:20:00,15.46,12.9
2018-01-05 23:30:00,15.575,12.4
2018-01-05 23:40:00,15.7,12.3
2018-01-05 23:50:00,15.74,12.2
2018-01-06 00:00:00,15.633333333333333,12.0
2018-01-06 00:10:00,15.7,12.1
2018-01-06 00:20:00,15.7,12.4
2018-01-06 00:30:00,15.699999999999998,12.3
2018-01-06 00:40:00,15.6,12.3
2018-01-06 00:50:00,15.580000000000002,12.4
2018-01-06 01:00:00,15.52,12.7
2018-01-06 01:10:00,15.5,12.3
2018-01-06 01:20:00,15.425,12.1
2018-01-06 01:30:00,15.419999999999998,12.1
2018-01-06 01:40:00,15.52,12.2
2018-01-06 01:50:00,15.54,12.1
2018-01-06 02:00:00,15.54,12.2
2018-01-06 02:10:00,15.64,12.2
2018-01-06 02:20:00,14.12,12.3
2018-01-06 02:30:00,11.52,12.7
2018-01-06 02:40:00,11.32,12.7
2018-01-06 02:50:00,11.94,12.3
2018-01-06 03:00:00,12.46,12.0
2018-01-06 03:10:00,12.54,12.3
2018-01-06 03:20:00,12.46,12.5
2018-01-06 03:30:00,12.6,12.5
2018-01-06 03:40:00,12.74,12.4
2018-01-06 03:50:00,12.76,12.5
2018-01-06 04:00:00,12.52,12.3
2018-01-06 04:10:00,12.5,12.2
2018-01-06 04:20:00,12.62,12.4
2018-01-06 04:30:00,12.86,12.5
2018-01-06 04:40:00,13.26,12.6
2018-01-06 04:50:00,13.1,13.1
2018-01-06 05:00:00,13.24,12.3
2018-01-06 05:10:00,13.56,12.2
2018-01-06 05:20:00,13.54,12.1
2018-01-06 05:30:00,13.38,12.4
2018-01-06 05:40:00,12.54,12.3
2018-01-06 05:50:00,11.92,12.3
2018-01-06 06:00:00,11.68,13.5
2018-01-06 06:10:00,10.92,12.7
2018-01-06 06:20:00,10.24,12.4
2018-01-06 06:30:00,9.98,12.4
2018-01-06 06:40:00,9.9,12.4
2018-01-06 06:50:00,9.76,12.3
2018-01-06 07:00:00,9.66,12.1
2018-01-06 07:10:00,9.58,12.1
2018-01-06 07:20:00,9.54,12.1
2018-01-06 07:30:00,9.76,12.3
2018-01-06 07:40:00,10.04,12.1
2018-01-06 07:50:00,9.82,11.9
2018-01-06 08:00:00,9.62,12.2
2018-01-06 08:10:00,9.5,12.3
2018-01-06 08:20:00,9.525,11.1
2018-01-06 08:30:00,9.66,10.4
2018-01-06 08:40:00,9.76,10.4
2018-01-06 08:50:00,9.64,10.3
2018-01-06 09:00:00,9.72,11.3
2018-01-06 09:10:00,9.68,11.4
2018-01-06 09:20:00,9.74,11.3
2018-01-06 09:30:00,9.92,11.4
2018-01-06 09:40:00,10.0,11.7
2018-01-06 09:50:00,10.1,12.1
2018-01-06 10:00:00,10.24,11.5
2018-01-06 10:10:00,10.38,11.6
2018-01-06 10:20:00,10.42,12.0
2018-01-06 10:30:00,10.34,11.8
2018-01-06 10:40:00,10.42,11.5
2018-01-06 10:50:00,10.5,11.6
2018-01-06 11:00:00,10.64,11.3
2018-01-06 11:10:00,10.6,11.3
2018-01-06 11:20:00,10.65,11.3
2018-01-06 11:30:00,10.84,11.5
2018-01-06 11:40:00,10.75,11.5
2018-01-06 11:50:00,10.94,11.4
2018-01-06 12:00:00,11.28,11.5
2018-01-06 12:10:00,11.68,11.5
2018-01-06 12:20:00,11.96,11.3
2018-01-06 12:30:00,12.06,11.5
2018-01-06 12:40:00,12.14,11.5
2018-01-06 12:50:00,12.1,11.3
2018-01-06 13:00:00,12.14,11.5
2018-01-06 13:10:00,12.26,11.6
2018-01-06 13:20:00,12.46,11.4
2018-01-06 13:30:00,12.74,11.3
2018-01-06 13:40:00,12.78,11.6
2018-01-06 13:50:00,12.820000000000002,11.3
2018-01-06 14:00:00,12.98,10.0
2018-01-06 14:10:00,12.98,10.3
2018-01-06 14:20:00,12.94,10.4
2018-01-06 14:30:00,12.84,10.2
2018-01-06 14:40:00,12.7,10.3
2018-01-06 14:50:00,12.7,11.2
2018-01-06 15:00:00,12.46,11.5
2018-01-06 15:10:00,12.48,10.7
2018-01-06 15:20:00,12.58,10.3
2018-01-06 15:30:00,12.52,10.4
2018-01-06 15:40:00,12.5,10.4
2018-01-06 15:50:00,12.52,10.5
2018-01-06 16:00:00,12.66,10.3
2018-01-06 16:10:00,12.74,10.2
2018-01-06 16:20:00,12.74,10.2
2018-01-06 16:30:00,12.66,10.4
2018-01-06 16:40:00,12.5,10.4
2018-01-06 16:50:00,12.42,10.2
2018-01-06 17:00:00,12.26,10.2
2018-01-06 17:10:00,12.18,10.4
2018-01-06 17:20:00,12.12,10.4
2018-01-06 17:30:00,12.0,10.3
2018-01-06 17:40:00,12.0,10.4
2018-01-06 17:50:00,11.98,12.0
2018-01-06 18:00:00,11.92,12.7
2018-01-06 18:10:00,11.84,12.3
2018-01-06 18:20:00,11.64,12.1
2018-01-06 18:30:00,11.48,11.9
2018-01-06 18:40:00,11.4,12.1
2018-01-06 18:50:00,11.38,12.3
2018-01-06 19:00:00,11.36,12.1
2018-01-06 19:10:00,11.16,12.1
2018-01-06 19:20:00,11.1,12.5
2018-01-06 19:30:00,11.1,12.3
2018-01-06 19:40:00,11.06,12.3
2018-01-06 19:50:00,11.02,13.4
2018-01-06 20:00:00,11.0,12.8
2018-01-06 20:10:00,11.0,12.1
2018-01-06 20:20:00,11.0,12.2
2018-01-06 20:30:00,10.94,12.3
2018-01-06 20:40:00,10.76,12.2
2018-01-06 20:50:00,10.65,12.0
2018-01-06 21:00:00,10.6,12.2
2018-01-06 21:10:00,10.64,12.0
2018-01-06 21:20:00,10.68,12.2
2018-01-06 21:30:00,10.65,12.3
2018-01-06 21:40:00,10.58,12.1
2018-01-06 21:50:00,10.5,12.0
2018-01-06 22:00:00,10.525,12.4
2018-01-06 22:10:00,10.6,12.4
2018-01-06 22:20:00,10.7,12.2
2018-01-06 22:30:00,10.68,12.4
2018-01-06 22:40:00,10.6,12.5
2018-01-06 22:50:00,10.6,12.4
2018-01-06 23:00:00,10.6,12.3
2018-01-06 23:10:00,10.55,12.7
2018-01-06 23:20:00,10.46,12.5
2018-01-06 23:30:00,10.38,12.3
2018-01-06 23:40:00,10.2,12.6
2018-01-06 23:50:00,10.22,12.8
2018-01-07 00:00:00,10.2,13.6
2018-01-07 00:10:00,10.12,12.9
2018-01-07 00:20:00,10.16,12.6
2018-01-07 00:30:00,10.12,12.5
2018-01-07 00:40:00,10.08,12.9
2018-01-07 00:50:00,10.075,13.4
2018-01-07 01:00:00,10.06,12.5
2018-01-07 01:10:00,9.98,12.6
2018-01-07 01:20:00,9.9,12.8
2018-01-07 01:30:00,9.88,13.0
2018-01-07 01:40:00,9.8,13.0
2018-01-07 01:50:00,9.62,12.5
2018-01-07 02:00:00,9.55,12.6
2018-01-07 02:10:00,9.6,12.8
2018-01-07 02:20:00,9.58,12.8
2018-01-07 02:30:00,9.46,12.6
2018-01-07 02:40:00,9.4,12.5
2018-01-07 02:50:00,9.34,12.6
2018-01-07 03:00:00,9.18,12.4
2018-01-07 03:10:00,8.959999999999999,12.5
2018-01-07 03:20:00,8.8,12.6
2018-01-07 03:30:00,8.825000000000001,12.8
2018-01-07 03:40:00,8.76,12.7
2018-01-07 03:50:00,8.639999999999999,12.7
2018-01-07 04:00:00,8.575,12.9
2018-01-07 04:10:00,8.55,12.7
2018-01-07 04:20:00,8.52,12.5
2018-01-07 04:30:00,8.459999999999999,12.7
2018-01-07 04:40:00,8.4,12.9
2018-01-07 04:50:00,8.25,12.6
2018-01-07 05:00:00,8.16,12.5
2018-01-07 05:10:00,8.166666666666666,12.6
2018-01-07 05:20:00,8.149999999999999,12.7
2018-01-07 05:30:00,8.1,12.8
2018-01-07 05:40:00,8.0,12.8
2018-01-07 05:50:00,7.900000000000001,12.9
2018-01-07 06:00:00,7.840000000000001,13.4
2018-01-07 06:10:00,7.82,13.2
2018-01-07 06:20:00,7.8,12.9
2018-01-07 06:30:00,7.82,12.8
2018-01-07 06:40:00,7.7,12.9
2018-01-07 06:50:00,7.6,12.7
2018-01-07 07:00:00,7.6,12.8
2018-01-07 07:10:00,7.625,12.7
2018-01-07 07:20:00,7.625,12.8
2018-01-07 07:30:00,7.45,12.6
2018-01-07 07:40:00,7.479999999999999,12.6
2018-01-07 07:50:00,7.525,12.7
2018-01-07 08:00:00,7.775,12.8
2018-01-07 08:10:00,8.059999999999999,13.4
2018-01-07 08:20:00,8.280000000000001,12.4
2018-01-07 08:30:00,8.2,10.8
2018-01-07 08:40:00,8.5,10.7
2018-01-07 08:50:00,8.28,10.9
2018-01-07 09:00:00,8.2,11.3
2018-01-07 09:10:00,8.333333333333334,10.9
2018-01-07 09:20:00,8.52,10.6
2018-01-07 09:30:00,8.86,10.8
2018-01-07 09:40:00,9.12,10.5
2018-01-07 09:50:00,9.36,10.6
2018-01-07 10:00:00,9.56,10.8
2018-01-07 10:10:00,9.68,10.6
2018-01-07 10:20:00,9.7,10.5
2018-01-07 10:30:00,9.94,10.6
2018-01-07 10:40:00,10.1,10.6
2018-01-07 10:50:00,10.12,10.5
2018-01-07 11:00:00,10.3,11.3
2018-01-07 11:10:00,10.56,10.9
2018-01-07 11:20:00,10.76,10.5
2018-01-07 11:30:00,11.02,11.0
2018-01-07 11:40:00,11.18,10.3
2018-01-07 11:50:00,11.12,10.2
2018-01-07 12:00:00,11.32,10.9
2018-01-07 12:10:00,11.32,11.1
2018-01-07 12:20:00,11.5,10.2
2018-01-07 12:30:00,11.66,10.3
2018-01-07 12:40:00,11.66,10.4
2018-01-07 12:50:00,11.66,10.5
2018-01-07 13:00:00,11.72,10.8
2018-01-07 13:10:00,11.72,11.0
2018-01-07 13:20:00,11.78,10.8
2018-01-07 13:30:00,11.98,10.5
2018-01-07 13:40:00,11.82,11.5
2018-01-07 13:50:00,11.96,10.7
2018-01-07 14:00:00,12.08,10.6
2018-01-07 14:10:00,12.075,10.5
2018-01-07 14:20:00,12.18,10.6
2018-01-07 14:30:00,12.28,10.4
2018-01-07 14:40:00,12.38,10.4
2018-01-07 14:50:00,12.44,10.8
2018-01-07 15:00:00,12.52,10.3
2018-01-07 15:10:00,12.64,10.5
2018-01-07 15:20:00,12.72,10.7
2018-01-07 15:30:00,12.66,10.8
2018-01-07 15:40:00,12.66,10.4
2018-01-07 15:50:00,12.84,10.5
2018-01-07 16:00:00,12.78,10.2
2018-01-07 16:10:00,12.6,10.4
2018-01-07 16:20:00,12.56,10.8
2018-01-07 16:30:00,12.44,11.1
2018-01-07 16:40:00,12.06,10.5
2018-01-07 16:50:00,11.699999999999998,10.6
2018-01-07 17:00:00,11.72,10.5
2018-01-07 17:10:00,11.66,10.5
2018-01-07 17:20:00,11.6,10.4
2018-01-07 17:30:00,11.75,10.7
2018-01-07 17:40:00,11.825,11.3
2018-01-07 17:50:00,11.82,12.2
2018-01-07 18:00:00,11.7,14.0
2018-01-07 18:10:00,11.775,13.8
2018-01-07 18:20:00,11.875,14.3
2018-01-07 18:30:00,11.84,14.7
2018-01-07 18:40:00,11.78,15.1
2018-01-07 18:50:00,11.9,15.0
2018-01-07 19:00:00,11.82,14.0
2018-01-07 19:10:00,11.58,13.9
2018-01-07 19:20:00,11.42,15.5
2018-01-07 19:30:00,11.26,17.6
2018-01-07 19:40:00,11.0,14.6
2018-01-07 19:50:00,10.78,13.9
2018-01-07 20:00:00,10.675,13.6
2018-01-07 20:10:00,10.72,13.9
2018-01-07 20:20:00,10.7,13.3
2018-01-07 20:30:00,10.68,14.9
2018-01-07 20:40:00,10.72,15.0
2018-01-07 20:50:00,10.8,14.2
2018-01-07 21:00:00,10.78,14.0
2018-01-07 21:10:00,10.800000000000002,14.5
2018-01-07 21:20:00,10.84,14.9
2018-01-07 21:30:00,10.66,13.5
2018-01-07 21:40:00,10.62,13.4
2018-01-07 21:50:00,10.62,13.6
2018-01-07 22:00:00,10.55,13.4
2018-01-07 22:10:00,10.625,13.9
2018-01-07 22:20:00,10.55,13.2
2018-01-07 22:30:00,10.54,12.8
2018-01-07 22:40:00,10.52,13.1
2018-01-07 22:50:00,10.36,12.9
2018-01-07 23:00:00,10.3,12.6
2018-01-07 23:10:00,10.16,12.3
2018-01-07 23:20:00,10.08,13.1
2018-01-07 23:30:00,10.15,12.4
2018-01-07 23:40:00,10.35,13.2
2018-01-07 23:50:00,10.32,12.7
2018-01-08 00:00:00,10.2,13.7
2018-01-08 00:10:00,10.28,12.7
2018-01-08 00:20:00,10.5,13.0
2018-01-08 00:30:00,10.36,12.2
2018-01-08 00:40:00,10.34,13.5
2018-01-08 00:50:00,10.4,13.0
2018-01-08 01:00:00,10.46,12.5
2018-01-08 01:10:00,10.4,13.2
2018-01-08 01:20:00,10.3,13.1
2018-01-08 01:30:00,10.14,13.2
2018-01-08 01:40:00,10.1,12.8
2018-01-08 01:50:00,9.84,12.7
2018-01-08 02:00:00,9.9,13.0
2018-01-08 02:10:00,9.92,12.4
2018-01-08 02:20:00,9.75,12.9
2018-01-08 02:30:00,9.7,12.5
2018-01-08 02:40:00,9.7,13.1
2018-01-08 02:50:00,9.74,12.8
2018-01-08 03:00:00,9.9,13.3
2018-01-08 03:10:00,10.32,12.5
2018-01-08 03:20:00,10.54,12.6
2018-01-08 03:30:00,10.72,13.1
2018-01-08 03:40:00,10.75,12.4
2018-01-08 03:50:00,10.76,12.8
2018-01-08 04:00:00,10.72,12.1
2018-01-08 04:10:00,10.7,13.2
2018-01-08 04:20:00,10.62,13.1
2018-01-08 04:30:00,10.699999999999998,13.4
2018-01-08 04:40:00,10.8,13.1
2018-01-08 04:50:00,10.92,12.2
2018-01-08 05:00:00,11.0,12.6
2018-01-08 05:10:00,11.0,12.3
2018-01-08 05:20:00,11.14,12.5
2018-01-08 05:30:00,11.1,13.3
2018-01-08 05:40:00,11.04,13.3
2018-01-08 05:50:00,11.08,13.0
2018-01-08 06:00:00,11.12,15.9
2018-01-08 06:10:00,11.1,16.3
2018-01-08 06:20:00,11.2,16.8
2018-01-08 06:30:00,11.3,17.3
2018-01-08 06:40:00,11.32,17.6
2018-01-08 06:50:00,11.28,17.2
2018-01-08 07:00:00,11.2,17.0
2018-01-08 07:10:00,11.06,17.6
2018-01-08 07:20:00,10.7,19.6
2018-01-08 07:30:00,10.36,30.3
2018-01-08 07:40:00,10.04,31.9
2018-01-08 07:50:00,9.76,33.5
2018-01-08 08:00:00,9.48,33.5
2018-01-08 08:10:00,9.32,44.3
2018-01-08 08:20:00,9.3,48.4
2018-01-08 08:30:00,9.16,50.4
2018-01-08 08:40:00,8.02,48.3
2018-01-08 08:50:00,8.4,53.1
2018-01-08 09:00:00,8.040000000000001,56.8
2018-01-08 09:10:00,8.34,59.7
2018-01-08 09:20:00,8.260000000000002,62.8
2018-01-08 09:30:00,7.74,67.3
2018-01-08 09:40:00,7.840000000000001,67.0
2018-01-08 09:50:00,8.1,66.9
2018-01-08 10:00:00,8.58,67.5
2018-01-08 10:10:00,8.68,70.8
2018-01-08 10:20:00,8.860000000000001,74.7
2018-01-08 10:30:00,9.22,73.3
2018-01-08 10:40:00,9.46,74.8
2018-01-08 10:50:00,9.6,75.3
2018-01-08 11:00:00,9.72,73.5
2018-01-08 11:10:00,9.84,75.8
2018-01-08 11:20:00,9.875,74.3
2018-01-08 11:30:00,9.88,73.6
2018-01-08 11:40:00,9.76,72.4
2018-01-08 11:50:00,9.94,73.4
2018-01-08 12:00:00,9.925,74.1
2018-01-08 12:10:00,9.84,73.0
2018-01-08 12:20:00,9.975,73.7
2018-01-08 12:30:00,10.08,70.8
2018-01-08 12:40:00,10.14,68.3
2018-01-08 12:50:00,10.12,71.5
2018-01-08 13:00:00,10.1,68.1
2018-01-08 13:10:00,10.04,66.7
2018-01-08 13:20:00,10.12,61.0
2018-01-08 13:30:00,10.26,60.7
2018-01-08 13:40:00,10.3,60.3
2018-01-08 13:50:00,10.65,57.9
2018-01-08 14:00:00,10.92,59.0
2018-01-08 14:10:00,10.8,59.5
2018-01-08 14:20:00,10.66,56.1
2018-01-08 14:30:00,10.775,54.4
2018-01-08 14:40:00,10.9,52.6
2018-01-08 14:50:00,,44.8
2018-01-08 15:00:00,,38.4
2018-01-08 15:10:00,,34.2
2018-01-08 15:20:00,,33.1
2018-01-08 15:30:00,,37.0
2018-01-08 15:40:00,,36.1
2018-01-08 15:50:00,,34.8
2018-01-08 16:00:00,,35.9
2018-01-08 16:10:00,,36.1
2018-01-08 16:20:00,,35.5
2018-01-08 16:30:00,,36.7
2018-01-08 16:40:00,,38.1
2018-01-08 16:50:00,,38.2
2018-01-08 17:00:00,,38.4
2018-01-08 17:10:00,,34.8
2018-01-08 17:20:00,,36.2
2018-01-08 17:30:00,,38.3
2018-01-08 17:40:00,,38.6
2018-01-08 17:50:00,,36.6
2018-01-08 18:00:00,,39.0
2018-01-08 18:10:00,,38.7
2018-01-08 18:20:00,,34.5
2018-01-08 18:30:00,,39.5
2018-01-08 18:40:00,,40.7
2018-01-08 18:50:00,,43.7
2018-01-08 19:00:00,,43.2
2018-01-08 19:10:00,,44.1
2018-01-08 19:20:00,,42.2
2018-01-08 19:30:00,,40.3
2018-01-08 19:40:00,,38.8
2018-01-08 19:50:00,,34.2
2018-01-08 20:00:00,,29.6
2018-01-08 20:10:00,,28.8
2018-01-08 20:20:00,,29.6
2018-01-08 20:30:00,,28.3
2018-01-08 20:40:00,,27.0
2018-01-08 20:50:00,,25.4
2018-01-08 21:00:00,,25.2
2018-01-08 21:10:00,,21.5
2018-01-08 21:20:00,,20.1
2018-01-08 21:30:00,,19.5
2018-01-08 21:40:00,,18.1
2018-01-08 21:50:00,,17.9
2018-01-08 22:00:00,,17.3
2018-01-08 22:10:00,,16.0
2018-01-08 22:20:00,,14.5
2018-01-08 22:30:00,,14.9
2018-01-08 22:40:00,,14.8
2018-01-08 22:50:00,,14.6
2018-01-08 23:00:00,,14.1
2018-01-08 23:10:00,,14.3
2018-01-08 23:20:00,,13.9
2018-01-08 23:30:00,,13.9
2018-01-08 23:40:00,,14.2
2018-01-08 23:50:00,,14.0
2018-01-09 00:00:00,,13.3
2018-01-09 00:10:00,,13.7
2018-01-09 00:20:00,,14.0
2018-01-09 00:30:00,,14.2
2018-01-09 00:40:00,,14.2
2018-01-09 00:50:00,,13.5
2018-01-09 01:00:00,,14.0
2018-01-09 01:10:00,,13.3
2018-01-09 01:20:00,,13.6
2018-01-09 01:30:00,,13.4
2018-01-09 01:40:00,,13.3
2018-01-09 01:50:00,,13.2
2018-01-09 02:00:00,,13.9
2018-01-09 02:10:00,,13.6
2018-01-09 02:20:00,,13.4
2018-01-09 02:30:00,,13.5
2018-01-09 02:40:00,,13.3
2018-01-09 02:50:00,,13.6
2018-01-09 03:00:00,,14.2
2018-01-09 03:10:00,,13.2
2018-01-09 03:20:00,,13.4
2018-01-09 03:30:00,,13.5
2018-01-09 03:40:00,,14.1
2018-01-09 03:50:00,,13.5
2018-01-09 04:00:00,,13.5
2018-01-09 04:10:00,,13.5
2018-01-09 04:20:00,,13.4
2018-01-09 04:30:00,,14.1
2018-01-09 04:40:00,,13.6
2018-01-09 04:50:00,,13.0
2018-01-09 05:00:00,,13.2
2018-01-09 05:10:00,,13.3
2018-01-09 05:20:00,,13.7
2018-01-09 05:30:00,,13.7
2018-01-09 05:40:00,,13.9
2018-01-09 05:50:00,,14.8
2018-01-09 06:00:00,,17.3
2018-01-09 06:10:00,,17.3
2018-01-09 06:20:00,,18.4
2018-01-09 06:30:00,,17.8
2018-01-09 06:40:00,,18.1
2018-01-09 06:50:00,,19.4
2018-01-09 07:00:00,,18.6
2018-01-09 07:10:00,,18.0
2018-01-09 07:20:00,,21.7
2018-01-09 07:30:00,,28.7
2018-01-09 07:40:00,,37.3
2018-01-09 07:50:00,,40.7
2018-01-09 08:00:00,,48.7
2018-01-09 08:10:00,,52.8
2018-01-09 08:20:00,,53.4
2018-01-09 08:30:00,7.1,53.0
2018-01-09 08:40:00,7.08,52.3
2018-01-09 08:50:00,7.15,54.0
2018-01-09 09:00:00,7.340000000000001,63.5
2018-01-09 09:10:00,7.44,67.5
2018-01-09 09:20:00,7.68,67.4
2018-01-09 09:30:00,7.94,71.4
2018-01-09 09:40:00,8.42,69.7
2018-01-09 09:50:00,8.9,69.7
2018-01-09 10:00:00,9.24,73.6
2018-01-09 10:10:00,9.6,72.4
2018-01-09 10:20:00,9.68,72.5
2018-01-09 10:30:00,9.66,71.0
2018-01-09 10:40:00,10.08,70.2
2018-01-09 10:50:00,10.6,74.2
2018-01-09 11:00:00,10.52,72.9
2018-01-09 11:10:00,10.52,75.3
2018-01-09 11:20:00,10.62,77.1
2018-01-09 11:30:00,11.0,79.5
2018-01-09 11:40:00,11.18,77.2
2018-01-09 11:50:00,11.72,78.9
2018-01-09 12:00:00,11.92,76.0
2018-01-09 12:10:00,11.94,77.3
2018-01-09 12:20:00,12.4,77.7
2018-01-09 12:30:00,12.66,76.4
2018-01-09 12:40:00,12.675,75.9
2018-01-09 12:50:00,12.96,77.1
2018-01-09 13:00:00,13.64,75.4
2018-01-09 13:10:00,13.85,81.5
2018-01-09 13:20:00,14.14,79.6
2018-01-09 13:30:00,14.1,80.4
2018-01-09 13:40:00,13.8,78.0
2018-01-09 13:50:00,13.38,70.9
2018-01-09 14:00:00,12.98,67.5
2018-01-09 14:10:00,13.2,64.3
2018-01-09 14:20:00,13.66,61.6
2018-01-09 14:30:00,14.025,58.3
2018-01-09 14:40:00,14.1,55.4
2018-01-09 14:50:00,14.1,50.1
2018-01-09 15:00:00,14.15,50.4
2018-01-09 15:10:00,14.2,49.3
2018-01-09 15:20:00,14.080000000000002,47.7
2018-01-09 15:30:00,13.95,44.3
2018-01-09 15:40:00,13.775,42.3
2018-01-09 15:50:00,13.7,44.3
2018-01-09 16:00:00,13.699999999999998,44.5
2018-01-09 16:10:00,13.699999999999998,44.1
2018-01-09 16:20:00,13.733333333333334,43.6
2018-01-09 16:30:00,13.74,44.1
2018-01-09 16:40:00,13.699999999999998,41.6
2018-01-09 16:50:00,13.65,41.2
2018-01-09 17:00:00,13.54,42.4
2018-01-09 17:10:00,13.575,42.4
2018-01-09 17:20:00,13.5,43.3
2018-01-09 17:30:00,13.5,43.8
2018-01-09 17:40:00,13.566666666666668,44.2
2018-01-09 17:50:00,13.5,43.4
2018-01-09 18:00:00,13.5,43.7
2018-01-09 18:10:00,13.6,41.5
2018-01-09 18:20:00,13.6,41.5
2018-01-09 18:30:00,13.52,41.4
2018-01-09 18:40:00,13.54,44.7
2018-01-09 18:50:00,13.625,44.0
2018-01-09 19:00:00,13.72,42.4
2018-01-09 19:10:00,13.78,39.8
2018-01-09 19:20:00,13.6,38.6
2018-01-09 19:30:00,13.56,38.5
2018-01-09 19:40:00,13.66,37.4
2018-01-09 19:50:00,13.66,35.4
2018-01-09 20:00:00,13.7,33.6
2018-01-09 20:10:00,13.8,31.3
2018-01-09 20:20:00,14.04,29.0
2018-01-09 20:30:00,14.2,28.1
2018-01-09 20:40:00,14.2,27.5
2018-01-09 20:50:00,14.179999999999998,26.3
2018-01-09 21:00:00,14.1,26.3
2018-01-09 21:10:00,14.1,25.4
2018-01-09 21:20:00,14.26,23.0
2018-01-09 21:30:00,14.24,22.2
2018-01-09 21:40:00,14.3,22.1
2018-01-09 21:50:00,14.44,20.5
2018-01-09 22:00:00,14.66,19.9
2018-01-09 22:10:00,14.66,18.7
2018-01-09 22:20:00,14.46,16.9
2018-01-09 22:30:00,14.22,16.1
2018-01-09 22:40:00,14.02,16.9
2018-01-09 22:50:00,13.82,15.7
2018-01-09 23:00:00,13.7,17.4
2018-01-09 23:10:00,13.84,17.0
2018-01-09 23:20:00,13.866666666666667,17.1
2018-01-09 23:30:00,13.9,17.4
2018-01-09 23:40:00,13.9,16.0
2018-01-09 23:50:00,13.9,16.4
2018-01-10 00:00:00,13.94,15.5
2018-01-10 00:10:00,13.94,16.3
2018-01-10 00:20:00,14.0,15.7
2018-01-10 00:30:00,14.02,15.3
2018-01-10 00:40:00,14.1,15.4
2018-01-10 00:50:00,14.2,16.3
2018-01-10 01:00:00,14.2,15.1
2018-01-10 01:10:00,14.2,16.5
2018-01-10 01:20:00,14.16,15.3
2018-01-10 01:30:00,14.2,15.4
2018-01-10 01:40:00,14.2,16.0
2018-01-10 01:50:00,14.28,15.7
2018-01-10 02:00:00,14.4,15.6
2018-01-10 02:10:00,14.54,15.7
2018-01-10 02:20:00,14.679999999999998,16.2
2018-01-10 02:30:00,14.675,15.8
2018-01-10 02:40:00,14.6,15.8
2018-01-10 02:50:00,14.75,15.0
2018-01-10 03:00:00,14.725,16.2
2018-01-10 03:10:00,14.699999999999998,16.4
2018-01-10 03:20:00,14.7,16.1
2018-01-10 03:30:00,14.699999999999998,14.8
2018-01-10 03:40:00,14.7,16.2
2018-01-10 03:50:00,14.65,14.7
2018-01-10 04:00:00,14.55,15.7
2018-01-10 04:10:00,14.48,16.6
2018-01-10 04:20:00,14.28,14.8
2018-01-10 04:30:00,14.3,15.1
2018-01-10 04:40:00,14.419999999999998,15.6
2018-01-10 04:50:00,14.5,14.7
2018-01-10 05:00:00,14.6,14.5
2018-01-10 05:10:00,14.5,16.1
2018-01-10 05:20:00,14.35,15.1
2018-01-10 05:30:00,14.12,16.7
2018-01-10 05:40:00,14.0,15.4
2018-01-10 05:50:00,14.0,17.1
2018-01-10 06:00:00,13.966666666666669,19.0
2018-01-10 06:10:00,13.766666666666666,19.8
2018-01-10 06:20:00,13.699999999999998,20.0
2018-01-10 06:30:00,13.6,20.9
2018-01-10 06:40:00,13.466666666666669,21.5
2018-01-10 06:50:00,13.4,21.5
2018-01-10 07:00:00,13.375,20.9
